Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield,sin_day,cos_day,sin_month,cos_month,reindexed_id
03-10-2000,1270.75,1288.15,1254.35,1282,53465691,20109600000,19.48,4.19,1.25,0.587785252,0.809016994,-0.866025404,0.5,1
04-10-2000,1281.45,1300.05,1275.8,1297.8,42233464,18946700000,19.72,4.24,1.23,0.743144825,0.669130606,-0.866025404,0.5,1
05-10-2000,1296.1,1306.45,1282.5,1284.75,46464764,21067400000,19.52,4.19,1.25,0.866025404,0.5,-0.866025404,0.5,1
06-10-2000,1284.35,1287.85,1262.65,1285,51772489,25549300000,19.52,4.2,1.25,0.951056516,0.309016994,-0.866025404,0.5,1
09-10-2000,1285.05,1286.35,1264.2,1267.3,35059618,15489500000,19.26,4.14,1.26,0.951056516,-0.309016994,-0.866025404,0.5,1
10-10-2000,1268.7,1272.75,1230.05,1238.95,48897412,22567300000,18.83,4.04,1.29,0.866025404,-0.5,-0.866025404,0.5,1
11-10-2000,1232.85,1234.1,1193.8,1201.9,50473747,24994700000,18.26,3.92,1.33,0.743144825,-0.669130606,-0.866025404,0.5,1
12-10-2000,1201.3,1214.35,1185.1,1206.25,58853946,27981300000,18.33,3.94,1.33,0.587785252,-0.809016994,-0.866025404,0.5,1
13-10-2000,1205.7,1205.7,1167.5,1176.75,55251611,24071700000,18.01,3.83,1.36,0.406736643,-0.913545458,-0.866025404,0.5,1
16-10-2000,1177.85,1228.8,1173.35,1175.45,55531115,24164300000,17.78,3.83,1.36,-0.207911691,-0.978147601,-0.866025404,0.5,1
17-10-2000,1174.3,1174.3,1140.6,1158.05,60519154,25308900000,17.51,3.77,1.38,-0.406736643,-0.913545458,-0.866025404,0.5,1
18-10-2000,1157.05,1157.05,1122.8,1136,46516140,18757900000,17.18,3.7,1.41,-0.587785252,-0.809016994,-0.866025404,0.5,1
19-10-2000,1135.65,1171.5,1108.2,1166.15,67023099,25652900000,17.64,3.8,1.37,-0.743144825,-0.669130606,-0.866025404,0.5,1
20-10-2000,1166.2,1202.7,1166.2,1172,67674507,29069600000,17.72,3.82,1.37,-0.866025404,-0.5,-0.866025404,0.5,1
23-10-2000,1171.75,1172.15,1141.45,1143.95,48683559,20184600000,17.3,3.73,1.4,-0.994521895,0.104528463,-0.866025404,0.5,1
24-10-2000,1143,1155.35,1132.9,1152.45,48203039,19195000000,17.43,3.75,1.39,-0.951056516,0.309016994,-0.866025404,0.5,1
25-10-2000,1158.2,1190.4,1157.25,1183.9,61460048,22999600000,17.9,3.86,1.36,-0.866025404,0.5,-0.866025404,0.5,1
26-10-2000,1182.8,1188.2,1176.6,1186.3,14447058,5116600000,17.94,3.86,1.36,-0.743144825,0.669130606,-0.866025404,0.5,1
27-10-2000,1186.95,1192.9,1171.85,1178.7,42726133,15885800000,17.83,3.84,1.36,-0.587785252,0.809016994,-0.866025404,0.5,1
30-10-2000,1178.75,1185.8,1164.25,1167.15,38382435,13133000000,17.65,3.8,1.37,-1.13E-15,1,-0.866025404,0.5,1
31-10-2000,1167.2,1175.6,1155.15,1172.75,46347670,15545400000,17.74,3.82,1.37,0.207911691,0.978147601,-0.866025404,0.5,1
01-11-2000,1178.25,1203.85,1177.1,1200.8,57074022,19158300000,18.16,3.91,1.34,0.207911691,0.978147601,-0.5,0.866025404,1
02-11-2000,1201.25,1226.35,1199.75,1224.85,67708490,23646800000,18.52,3.99,1.31,0.406736643,0.913545458,-0.5,0.866025404,1
03-11-2000,1225,1249.2,1225,1242.05,76271033,26521400000,18.78,4.04,1.29,0.587785252,0.809016994,-0.5,0.866025404,1
06-11-2000,1242.15,1261.4,1236.65,1240.25,71321989,24546500000,18.76,4.04,1.27,0.951056516,0.309016994,-0.5,0.866025404,1
07-11-2000,1239,1249.1,1232.35,1246.75,52944920,20270900000,18.85,4.06,1.27,0.994521895,0.104528463,-0.5,0.866025404,1
08-11-2000,1246.65,1277.25,1246.65,1266.8,75236288,29924400000,19.17,4.13,1.25,0.994521895,-0.104528463,-0.5,0.866025404,1
09-11-2000,1266.75,1275.55,1255.95,1269.95,61831113,19869100000,19.21,4.14,1.25,0.951056516,-0.309016994,-0.5,0.866025404,1
10-11-2000,1271.35,1271.4,1237.5,1239.55,62554227,20524800000,18.75,4.04,1.28,0.866025404,-0.5,-0.5,0.866025404,1
13-11-2000,1239.35,1239.35,1199.95,1208.05,56910304,18994500000,18.28,3.94,1.31,0.406736643,-0.913545458,-0.5,0.866025404,1
14-11-2000,1207.2,1246.9,1207.05,1242.85,71325452,22813300000,18.8,4.05,1.27,0.207911691,-0.978147601,-0.5,0.866025404,1
15-11-2000,1245,1270.1,1243.2,1247.05,71820640,22938100000,18.87,4.07,1.27,5.67E-16,-1,-0.5,0.866025404,1
16-11-2000,1246.6,1254.55,1228.6,1233.25,62682250,18597800000,18.66,4.02,1.29,-0.207911691,-0.978147601,-0.5,0.866025404,1
17-11-2000,1232.35,1238,1216.9,1236,56343239,19938400000,18.7,4.03,1.28,-0.406736643,-0.913545458,-0.5,0.866025404,1
20-11-2000,1236,1241.75,1231.05,1237.6,53530821,16595500000,18.72,4.03,1.28,-0.866025404,-0.5,-0.5,0.866025404,1
21-11-2000,1236.95,1237.85,1224.3,1235,54134113,18188900000,18.68,4.03,1.28,-0.951056516,-0.309016994,-0.5,0.866025404,1
22-11-2000,1235.85,1247.5,1220.05,1222.35,56320308,22081600000,18.49,3.98,1.3,-0.994521895,-0.104528463,-0.5,0.866025404,1
23-11-2000,1221.2,1223.05,1209.85,1216,60184640,18009400000,18.4,3.96,1.31,-0.994521895,0.104528463,-0.5,0.866025404,1
24-11-2000,1216.05,1230,1216.05,1225.2,69640031,20842000000,18.54,3.99,1.3,-0.951056516,0.309016994,-0.5,0.866025404,1
27-11-2000,1225.4,1254.45,1225.35,1252.9,67007159,20707900000,18.96,4.08,1.27,-0.587785252,0.809016994,-0.5,0.866025404,1
28-11-2000,1252.9,1275.45,1248.9,1272.75,81848549,23759200000,19.26,4.15,1.25,-0.406736643,0.913545458,-0.5,0.866025404,1
29-11-2000,1272.25,1281,1253.45,1264.75,83440444,24299100000,19.17,4.13,1.25,-0.207911691,0.978147601,-0.5,0.866025404,1
30-11-2000,1264.75,1272.1,1258.4,1268.15,75246754,23614100000,19.22,4.14,1.25,-1.13E-15,1,-0.5,0.866025404,1
01-12-2000,1268.1,1280.5,1255.2,1276.2,93875047,30919900000,19.34,4.17,1.24,0.207911691,0.978147601,-2.45E-16,1,1
04-12-2000,1276.25,1290,1273.65,1275.6,68385969,20880100000,19.34,4.17,1.24,0.743144825,0.669130606,-2.45E-16,1,1
05-12-2000,1275.7,1288.2,1275.5,1284.65,66897728,22569100000,19.47,4.2,1.23,0.866025404,0.5,-2.45E-16,1,1
06-12-2000,1284.85,1319.85,1284.85,1298.55,82720927,27803000000,19.68,4.24,1.22,0.951056516,0.309016994,-2.45E-16,1,1
07-12-2000,1298.9,1308.45,1295.1,1302.5,86887597,24642500000,19.74,4.25,1.22,0.994521895,0.104528463,-2.45E-16,1,1
08-12-2000,1303.3,1317.2,1303.3,1313.7,92770801,28634400000,19.91,4.29,1.21,0.994521895,-0.104528463,-2.45E-16,1,1
11-12-2000,1313.7,1333.5,1313.7,1332.15,77519863,25860100000,20.19,4.35,1.19,0.743144825,-0.669130606,-2.45E-16,1,1
12-12-2000,1332.2,1341.75,1327.6,1333.35,78396433,28067900000,20.21,4.36,1.19,0.587785252,-0.809016994,-2.45E-16,1,1
13-12-2000,1333.8,1360.8,1333.8,1354.3,81303722,30245200000,20.54,4.43,1.17,0.406736643,-0.913545458,-2.45E-16,1,1
14-12-2000,1354.45,1369.5,1346.15,1349.35,107922822,33412900000,20.47,4.41,1.18,0.207911691,-0.978147601,-2.45E-16,1,1
15-12-2000,1349.25,1349.25,1308.15,1312.6,106556294,37409500000,19.91,4.29,1.21,5.67E-16,-1,-2.45E-16,1,1
18-12-2000,1310.15,1321.65,1297.2,1317.6,71852888,24775600000,19.98,4.31,1.19,-0.587785252,-0.809016994,-2.45E-16,1,1
19-12-2000,1317.75,1325.6,1307,1310.5,79675399,25793000000,19.88,4.28,1.2,-0.743144825,-0.669130606,-2.45E-16,1,1
20-12-2000,1312.8,1313.4,1285.45,1295.25,64915151,24784300000,19.68,4.24,1.21,-0.866025404,-0.5,-2.45E-16,1,1
21-12-2000,1294.25,1294.25,1257.1,1277.4,81444699,28797900000,19.41,4.18,1.23,-0.951056516,-0.309016994,-2.45E-16,1,1
22-12-2000,1278.95,1292.8,1237.3,1242,89709314,32119500000,18.87,4.07,1.26,-0.994521895,-0.104528463,-2.45E-16,1,1
26-12-2000,1242.05,1248.5,1207.95,1212,71777831,25711900000,18.42,3.97,1.29,-0.743144825,0.669130606,-2.45E-16,1,1
27-12-2000,1212.15,1239,1208.75,1228.3,59260399,23419200000,18.67,4.02,1.27,-0.587785252,0.809016994,-2.45E-16,1,1
28-12-2000,1229.35,1253.6,1229.35,1248.95,61894808,21782500000,18.98,4.09,1.25,-0.406736643,0.913545458,-2.45E-16,1,1
29-12-2000,1249,1265.9,1242.25,1263.55,68269636,25829000000,19.2,4.14,1.24,-0.207911691,0.978147601,-2.45E-16,1,1
01-01-2001,1263.5,1276.15,1250.65,1254.3,60533274,20540400000,19.06,4.11,1.25,0.207911691,0.978147601,0.5,0.866025404,1
02-01-2001,1254.25,1279.6,1248.55,1271.8,72271588,23963100000,19.33,4.16,1.23,0.406736643,0.913545458,0.5,0.866025404,1
03-01-2001,1271.8,1293.55,1263.95,1291.25,99079153,30654600000,19.62,4.23,1.22,0.587785252,0.809016994,0.5,0.866025404,1
04-01-2001,1291.3,1331.35,1291.3,1307.65,106441914,34839700000,19.87,4.28,1.2,0.743144825,0.669130606,0.5,0.866025404,1
05-01-2001,1307.55,1330.3,1306.25,1327.25,98830568,36390400000,20.17,4.35,1.18,0.866025404,0.5,0.5,0.866025404,1
08-01-2001,1327.35,1334.2,1303.35,1309.25,96096878,36511500000,19.9,4.29,1.2,0.994521895,-0.104528463,0.5,0.866025404,1
09-01-2001,1309.2,1323.4,1304.9,1311.65,90810817,33516000000,19.93,4.3,1.2,0.951056516,-0.309016994,0.5,0.866025404,1
10-01-2001,1311.65,1324.35,1285.3,1287.3,81319087,32419900000,19.56,4.22,1.22,0.866025404,-0.5,0.5,0.866025404,1
11-01-2001,1287.5,1296.75,1275.95,1280.4,83103723,28684700000,19.46,4.19,1.23,0.743144825,-0.669130606,0.5,0.866025404,1
12-01-2001,1280.45,1298.85,1279.4,1286.75,82041684,31751400000,19.55,4.21,1.22,0.587785252,-0.809016994,0.5,0.866025404,1
15-01-2001,1286.85,1295.2,1277.85,1286.75,73889684,29873400000,20.85,4.33,1.22,5.67E-16,-1,0.5,0.866025404,1
16-01-2001,1287,1302.6,1279.85,1293.05,78828339,24463200000,20.95,4.35,1.21,-0.207911691,-0.978147601,0.5,0.866025404,1
17-01-2001,1299.4,1312.35,1295.3,1297.9,72314744,25054800000,21.03,4.36,1.21,-0.406736643,-0.913545458,0.5,0.866025404,1
18-01-2001,1297.95,1309.95,1297.95,1305.95,80942229,28773200000,21.16,4.39,1.2,-0.587785252,-0.809016994,0.5,0.866025404,1
19-01-2001,1306,1333.5,1306,1329.1,107078787,38848800000,21.53,4.47,1.18,-0.743144825,-0.669130606,0.5,0.866025404,1
22-01-2001,1329.3,1351.85,1329.3,1348,99483653,34317500000,21.84,4.53,1.17,-0.994521895,-0.104528463,0.5,0.866025404,1
23-01-2001,1347.95,1362.05,1346.5,1355.2,98006531,31945300000,21.96,4.56,1.16,-0.994521895,0.104528463,0.5,0.866025404,1
24-01-2001,1355.35,1371.1,1355.35,1365.95,114566115,35396900000,22.13,4.59,1.15,-0.951056516,0.309016994,0.5,0.866025404,1
25-01-2001,1366.05,1374.2,1353.5,1370.1,108877172,31442800000,22.2,4.61,1.15,-0.866025404,0.5,0.5,0.866025404,1
29-01-2001,1368.55,1368.55,1312.1,1342.05,87201969,25582900000,21.74,4.51,1.17,-0.207911691,0.978147601,0.5,0.866025404,1
30-01-2001,1342.1,1382.55,1342.05,1379.7,96518544,30913800000,22.35,4.64,1.14,-1.13E-15,1,0.5,0.866025404,1
31-01-2001,1385.85,1396.05,1369,1371.7,100053358,31468700000,22.22,4.61,1.15,0.207911691,0.978147601,0.5,0.866025404,1
01-02-2001,1371.5,1373.5,1340.95,1359.15,111146242,34619600000,22.02,4.57,1.16,0.207911691,0.978147601,0.866025404,0.5,1
02-02-2001,1359.1,1384.9,1355.3,1378.85,116258775,36946100000,22.34,4.64,1.14,0.406736643,0.913545458,0.866025404,0.5,1
05-02-2001,1378.8,1392.15,1373.45,1382.6,99313910,28613200000,22.4,4.65,1.14,0.866025404,0.5,0.866025404,0.5,1
06-02-2001,1382.7,1395.4,1382.7,1387.1,87855379,24815700000,22.47,4.66,1.13,0.951056516,0.309016994,0.866025404,0.5,1
07-02-2001,1387.3,1391.85,1368.05,1370.8,113028665,33149600000,22.22,4.61,1.15,0.994521895,0.104528463,0.866025404,0.5,1
08-02-2001,1370.65,1396.8,1365.05,1395.5,112780156,33378100000,22.62,4.69,1.13,0.994521895,-0.104528463,0.866025404,0.5,1
09-02-2001,1395.55,1416.3,1395.55,1405.7,145053047,40358200000,22.78,4.73,1.12,0.951056516,-0.309016994,0.866025404,0.5,1
12-02-2001,1405.7,1416.45,1397.6,1402.2,93541589,26339200000,22.73,4.71,1.08,0.587785252,-0.809016994,0.866025404,0.5,1
13-02-2001,1402.2,1412.7,1386.65,1391.2,101737939,29345000000,22.55,4.68,1.09,0.406736643,-0.913545458,0.866025404,0.5,1
14-02-2001,1393.15,1396.35,1380.65,1393.35,82940179,23507700000,20.89,4.54,1.09,0.207911691,-0.978147601,0.866025404,0.5,1
15-02-2001,1393.35,1421,1393.35,1416.7,104604788,32322000000,21.24,4.61,1.07,5.67E-16,-1,0.866025404,0.5,1
16-02-2001,1415.85,1422.95,1376.15,1381.35,113023358,34472600000,20.71,4.5,1.09,-0.207911691,-0.978147601,0.866025404,0.5,1
19-02-2001,1381.4,1392.05,1369.45,1384.8,78672846,24245800000,20.76,4.51,1.09,-0.743144825,-0.669130606,0.866025404,0.5,1
20-02-2001,1384.85,1392.8,1380.4,1383.85,100052290,27510100000,20.73,4.51,1.09,-0.866025404,-0.5,0.866025404,0.5,1
21-02-2001,1383.9,1389.55,1364.25,1370.1,101078364,34072700000,20.52,4.46,1.1,-0.951056516,-0.309016994,0.866025404,0.5,1
22-02-2001,1370.05,1370.05,1335.65,1355.1,100049959,33162000000,20.3,4.41,1.12,-0.994521895,-0.104528463,0.866025404,0.5,1
23-02-2001,1355.1,1362.8,1314.1,1320.45,109210345,31578900000,19.78,4.3,1.15,-0.994521895,0.104528463,0.866025404,0.5,1
26-02-2001,1320.9,1325.2,1299.05,1312.4,86950781,25021200000,19.66,4.28,1.15,-0.743144825,0.669130606,0.866025404,0.5,1
27-02-2001,1312.45,1324,1281.9,1295.55,106024966,30484600000,19.41,4.22,1.17,-0.587785252,0.809016994,0.866025404,0.5,1
28-02-2001,1295.3,1362.25,1294.6,1351.4,150441998,46158700000,20.24,4.4,1.12,-0.406736643,0.913545458,0.866025404,0.5,1
01-03-2001,1351.75,1399.55,1345.05,1358.05,136400622,43320200000,20.34,4.42,1.11,0.207911691,0.978147601,1,6.12E-17,1
02-03-2001,1360.25,1386.75,1301.8,1306.35,124763272,36898100000,19.57,4.26,1.16,0.406736643,0.913545458,1,6.12E-17,1
05-03-2001,1304.85,1316.45,1259.1,1271.45,121535287,34708500000,19.04,4.14,1.19,0.866025404,0.5,1,6.12E-17,1
07-03-2001,1272.8,1311.1,1249.45,1290.5,104381701,28664700000,19.35,4.21,1.17,0.994521895,0.104528463,1,6.12E-17,1
08-03-2001,1290.85,1307.95,1279.3,1292.85,60218168,16809100000,19.38,4.21,1.17,0.994521895,-0.104528463,1,6.12E-17,1
09-03-2001,1292.7,1292.7,1219.35,1254.75,60117766,14602000000,18.81,4.09,1.08,0.951056516,-0.309016994,1,6.12E-17,1
12-03-2001,1253.25,1253.25,1193.95,1197.95,54093815,12720300000,17.96,3.91,1.13,0.587785252,-0.809016994,1,6.12E-17,1
13-03-2001,1197.85,1201.15,1098.75,1124.7,69137496,15770000000,16.86,3.67,1.2,0.406736643,-0.913545458,1,6.12E-17,1
14-03-2001,1125.15,1200.25,1114.6,1194.2,42822737,10205000000,17.9,3.89,1.13,0.207911691,-0.978147601,1,6.12E-17,2
15-03-2001,1191.6,1219.7,1170.7,1217.15,47034759,11432400000,18.25,3.97,1.11,5.67E-16,-1,1,6.12E-17,2
16-03-2001,1216.9,1233.4,1179.6,1193.55,51146372,12758100000,17.89,3.89,1.14,-0.207911691,-0.978147601,1,6.12E-17,2
19-03-2001,1192.85,1201.7,1173.15,1186.7,29195967,8291600000,17.79,3.87,1.14,-0.743144825,-0.669130606,1,6.12E-17,2
20-03-2001,1186.8,1193.35,1162.35,1170.95,29316504,7609900000,17.55,3.82,1.16,-0.866025404,-0.5,1,6.12E-17,2
21-03-2001,1168.8,1212.2,1156.15,1207.1,30172182,8791000000,18.1,3.94,1.12,-0.951056516,-0.309016994,1,6.12E-17,2
22-03-2001,1206.45,1218.35,1184.95,1187.55,33692351,8736100000,17.8,3.87,1.14,-0.994521895,-0.104528463,1,6.12E-17,2
23-03-2001,1187.6,1196.55,1139.65,1161.3,35578430,10231400000,17.41,3.79,1.12,-0.994521895,0.104528463,1,6.12E-17,2
26-03-2001,1159.85,1165.65,1147.5,1161.5,22757464,6617500000,17.41,3.79,1.12,-0.743144825,0.669130606,1,6.12E-17,2
27-03-2001,1161.6,1182.7,1157.25,1177.75,34348645,10889500000,17.65,3.84,1.1,-0.587785252,0.809016994,1,6.12E-17,2
28-03-2001,1177.55,1209.6,1177.55,1206.2,31734710,9902700000,18.07,3.94,1.08,-0.406736643,0.913545458,1,6.12E-17,2
29-03-2001,1204.9,1210.1,1185,1195.1,31581037,9757800000,17.91,3.9,1.09,-0.207911691,0.978147601,1,6.12E-17,2
30-03-2001,1195.05,1195.25,1144.65,1148.2,33959470,9231700000,17.21,3.75,1.13,-1.13E-15,1,1,6.12E-17,2
02-04-2001,1148.1,1148.1,1094.35,1138.1,40163288,10536000000,17.05,3.72,1.14,0.406736643,0.913545458,0.866025404,-0.5,2
03-04-2001,1136.65,1153.1,1128.1,1149.25,29797348,7965200000,17.22,3.75,1.13,0.587785252,0.809016994,0.866025404,-0.5,2
04-04-2001,1146.1,1146.15,1120.35,1136.65,27091152,6811100000,17.07,3.72,1.29,0.743144825,0.669130606,0.866025404,-0.5,2
06-04-2001,1137.55,1171.85,1133.05,1139.6,36171484,9969600000,17.11,3.73,0.84,0.951056516,0.309016994,0.866025404,-0.5,2
09-04-2001,1137.6,1138.55,1116.1,1128.35,28396434,7466400000,16.94,3.69,0.85,0.951056516,-0.309016994,0.866025404,-0.5,2
10-04-2001,1129.1,1129.75,1093.05,1103.05,35199275,9990900000,15.94,3.56,0.87,0.866025404,-0.5,0.866025404,-0.5,2
11-04-2001,1104.9,1116.85,1056.1,1066.8,39177495,11098400000,15.41,3.45,0.9,0.743144825,-0.669130606,0.866025404,-0.5,2
12-04-2001,1066.75,1066.75,1001.8,1024.9,47079193,12739400000,14.73,3.3,0.94,0.587785252,-0.809016994,0.866025404,-0.5,2
16-04-2001,1024,1049.4,1000.1,1044.6,44790803,9813300000,15.02,3.37,0.76,-0.207911691,-0.978147601,0.866025404,-0.5,2
17-04-2001,1044.85,1072.9,1037.7,1067,50797893,11394500000,15.34,3.44,0.74,-0.406736643,-0.913545458,0.866025404,-0.5,2
18-04-2001,1066.5,1106.3,1063.05,1103.4,55976491,13448500000,15.86,3.56,0.72,-0.587785252,-0.809016994,0.866025404,-0.5,2
19-04-2001,1103.6,1159.3,1103.6,1144.45,70684003,19506100000,16.45,3.69,0.69,-0.743144825,-0.669130606,0.866025404,-0.5,2
20-04-2001,1145.75,1156.45,1120.6,1144,49354917,14116800000,16.45,3.69,0.62,-0.866025404,-0.5,0.866025404,-0.5,2
23-04-2001,1144.05,1162.05,1137.3,1149.75,48547640,12020600000,16.53,3.71,0.62,-0.994521895,0.104528463,0.866025404,-0.5,2
24-04-2001,1149.6,1149.6,1128.4,1146.3,42006905,10616900000,16.48,3.69,0.62,-0.951056516,0.309016994,0.866025404,-0.5,2
25-04-2001,1146.5,1162.85,1142.3,1155.35,52927065,12735100000,16.61,3.72,0.63,-0.866025404,0.5,0.866025404,-0.5,2
26-04-2001,1155.4,1170.2,1138.85,1143.75,55932790,11724600000,16.38,3.66,0.64,-0.743144825,0.669130606,0.866025404,-0.5,2
27-04-2001,1143.65,1143.65,1078.1,1101.3,56498863,12559200000,14.44,3.15,0.61,-0.587785252,0.809016994,0.866025404,-0.5,2
30-04-2001,1101.45,1127.9,1101.45,1125.25,42750822,9987000000,14.57,3.21,0.6,-1.13E-15,1,0.866025404,-0.5,2
02-05-2001,1125.45,1150.65,1125.25,1137.2,43257145,12097200000,14.63,3.23,0.62,0.406736643,0.913545458,0.5,-0.866025404,2
03-05-2001,1137.15,1139.85,1117.7,1122.05,35696448,10152400000,15.01,3.19,0.63,0.587785252,0.809016994,0.5,-0.866025404,2
04-05-2001,1121.45,1131.95,1113.65,1130.05,42006775,10565400000,15.4,3.13,0.6,0.743144825,0.669130606,0.5,-0.866025404,2
07-05-2001,1130.05,1145.4,1130.05,1139.2,35261515,9334200000,15.46,3.15,0.59,0.994521895,0.104528463,0.5,-0.866025404,2
08-05-2001,1139.25,1151.95,1138.2,1148.95,43301789,11194700000,15.6,3.17,0.59,0.994521895,-0.104528463,0.5,-0.866025404,2
09-05-2001,1149.9,1164.3,1145.25,1149.25,55608670,14609200000,15.6,3.17,0.61,0.951056516,-0.309016994,0.5,-0.866025404,2
10-05-2001,1149.1,1151.6,1139.25,1144.95,37684921,11169800000,15.55,3.16,0.61,0.866025404,-0.5,0.5,-0.866025404,2
11-05-2001,1144.1,1146.85,1136.9,1140.5,42033729,10010200000,15.49,3.15,0.61,0.743144825,-0.669130606,0.5,-0.866025404,2
14-05-2001,1140.45,1146.25,1134.05,1140.8,32675541,8460200000,15.49,3.15,0.61,0.207911691,-0.978147601,0.5,-0.866025404,2
15-05-2001,1140.75,1147.75,1096.25,1145.3,45135447,11680500000,15.55,3.16,0.61,5.67E-16,-1,0.5,-0.866025404,2
16-05-2001,1147.1,1163.15,1146.05,1151.15,48486563,11614200000,15.63,3.18,0.61,-0.207911691,-0.978147601,0.5,-0.866025404,2
17-05-2001,1151.2,1179,1150.6,1174.95,62568541,14980800000,15.95,3.25,0.6,-0.406736643,-0.913545458,0.5,-0.866025404,2
18-05-2001,1175,1187.65,1169.2,1172.8,53432585,13437700000,15.92,3.24,0.6,-0.587785252,-0.809016994,0.5,-0.866025404,2
21-05-2001,1172.95,1182.65,1166.7,1169.45,43127114,9888300000,15.98,3.23,0.6,-0.951056516,-0.309016994,0.5,-0.866025404,2
22-05-2001,1169.5,1176.2,1165.65,1168.1,37282910,9954900000,15.96,3.22,0.6,-0.994521895,-0.104528463,0.5,-0.866025404,2
23-05-2001,1168.25,1181.8,1167,1179.1,40537706,12731800000,16.11,3.25,0.73,-0.994521895,0.104528463,0.5,-0.866025404,2
24-05-2001,1179.1,1190.15,1177.55,1181.85,49236107,14415000000,16.13,3.24,0.73,-0.951056516,0.309016994,0.5,-0.866025404,2
25-05-2001,1181.95,1188.5,1171.35,1174.9,44045491,12511600000,16.15,3.22,0.73,-0.866025404,0.5,0.5,-0.866025404,2
28-05-2001,1174.95,1194.5,1174.45,1193.2,45583971,12423900000,16.4,3.27,0.72,-0.406736643,0.913545458,0.5,-0.866025404,2
29-05-2001,1193.25,1202.05,1193.25,1198.45,44863947,11795400000,16.47,3.28,0.72,-0.207911691,0.978147601,0.5,-0.866025404,2
30-05-2001,1199.5,1207,1173.75,1177.55,53458645,15632800000,15.98,3.08,0.8,-1.13E-15,1,0.5,-0.866025404,2
31-05-2001,1177.5,1177.5,1154.9,1167.9,51326602,13969200000,15.8,3.04,0.81,0.207911691,0.978147601,0.5,-0.866025404,2
01-06-2001,1168.1,1175.8,1146.9,1148.05,45591808,12186300000,15.47,2.95,0.82,0.207911691,0.978147601,1.22E-16,-1,2
04-06-2001,1148,1154.45,1125.35,1127.2,39210374,10345400000,15.25,2.89,0.84,0.743144825,0.669130606,1.22E-16,-1,2
05-06-2001,1127.15,1130.65,1106.8,1115.6,44902352,12437500000,15.08,2.86,0.85,0.866025404,0.5,1.22E-16,-1,2
06-06-2001,1117.5,1132.95,1114,1115.7,34916039,9361900000,15.12,2.87,0.85,0.951056516,0.309016994,1.22E-16,-1,2
07-06-2001,1115.05,1116.1,1095.45,1112.35,43845499,12302600000,15.07,2.86,0.85,0.994521895,0.104528463,1.22E-16,-1,2
08-06-2001,1112.45,1128.9,1112.45,1126.6,47213483,12712500000,15.26,2.89,0.81,0.994521895,-0.104528463,1.22E-16,-1,2
11-06-2001,1126.55,1134.8,1122.35,1131.1,35437940,10761200000,15.32,2.91,0.81,0.743144825,-0.669130606,1.22E-16,-1,2
12-06-2001,1131.05,1133.3,1121.8,1127.15,39272103,11165100000,15.27,2.9,0.81,0.587785252,-0.809016994,1.22E-16,-1,2
13-06-2001,1127.1,1132.95,1126.9,1129,32960264,9582500000,15.3,2.9,0.91,0.406736643,-0.913545458,1.22E-16,-1,2
14-06-2001,1128.95,1128.95,1110.15,1112.75,40353911,11974800000,15.54,2.88,0.92,0.207911691,-0.978147601,1.22E-16,-1,2
15-06-2001,1112.7,1112.7,1084.2,1087.75,45840395,14584700000,15.19,2.81,0.92,5.67E-16,-1,1.22E-16,-1,2
18-06-2001,1087.75,1087.75,1064.4,1078.3,42081822,11840300000,15.07,2.75,0.92,-0.587785252,-0.809016994,1.22E-16,-1,2
19-06-2001,1078.25,1099.7,1075.45,1096.65,37831986,10873400000,15.35,2.79,0.91,-0.743144825,-0.669130606,1.22E-16,-1,2
20-06-2001,1096.35,1100.55,1084.7,1097.6,31013783,8552900000,15.62,2.44,0.97,-0.866025404,-0.5,1.22E-16,-1,2
21-06-2001,1097.9,1102.45,1090.25,1095.2,37933371,10571300000,15.59,2.43,0.97,-0.951056516,-0.309016994,1.22E-16,-1,2
22-06-2001,1095.85,1097.8,1081.3,1087.65,37679782,9583000000,15.48,2.42,0.97,-0.994521895,-0.104528463,1.22E-16,-1,2
25-06-2001,1087.1,1087.1,1064.4,1067,39750113,10693600000,15.19,2.37,0.99,-0.866025404,0.5,1.22E-16,-1,2
26-06-2001,1066.4,1099.8,1060.05,1096.6,50432531,14355800000,15.61,2.44,0.97,-0.743144825,0.669130606,1.22E-16,-1,2
27-06-2001,1096.6,1102.8,1086.75,1096.1,46770073,13118700000,15.59,2.43,0.97,-0.587785252,0.809016994,1.22E-16,-1,2
28-06-2001,1095.85,1101,1090.2,1094,31053307,9099900000,15.56,2.43,0.97,-0.406736643,0.913545458,1.22E-16,-1,2
29-06-2001,1094.05,1114.35,1091.05,1107.9,39500902,11580500000,15.76,2.46,0.89,-0.207911691,0.978147601,1.22E-16,-1,2
02-07-2001,1108.35,1119.55,1097.95,1100.75,18076084,4964900000,15.65,2.44,1.02,0.406736643,0.913545458,-0.5,-0.866025404,2
03-07-2001,1097.4,1097.4,1066.05,1069.8,30622828,8780700000,15.21,2.37,1.05,0.587785252,0.809016994,-0.5,-0.866025404,2
04-07-2001,1068.05,1074.6,1062.2,1067.95,26706623,7789600000,15.19,2.37,1.08,0.743144825,0.669130606,-0.5,-0.866025404,2
05-07-2001,1068.35,1079.35,1066.95,1069.75,27267379,6610000000,15.21,2.37,1.08,0.866025404,0.5,-0.5,-0.866025404,2
